layer,E_falqon_x,E_tr_x,E_so_x,P_falqon_x,P_tr_x,P_so_x,E_falqon_xy,E_tr_xy,E_so_xy,P_falqon_xy,P_tr_xy,P_so_xy,E_falqon_warm,E_tr_warm,E_so_warm,P_falqon_warm,P_tr_warm,P_so_warm
39,0.010242818476253353,0.01155147550962301,0.007810080768669724,0.01477192008267267,0.013075172718872981,0.022799581687587674,0.0021554605906797517,0.0021557354598789715,0.010900225550974453,0.030155109068324113,0.0301403306412476,0.016098350289052092,0.0257306464494255,0.035597165186985955,0.0218585738971692,0.1928549712191926,0.2022758282524515,0.21083974792204957
40,0.010240823731493667,0.011136845029125462,0.007406221192430066,0.014813205461155584,0.013434373187973659,0.024693854801632165,0.0021178873998367693,0.002116727722095939,0.010868861418863243,0.03156548824590371,0.031548478021266396,0.01579685477897484,0.025737374582914765,0.03555966928023431,0.021290531571388757,0.19279406159164938,0.20360753892581424,0.2194255524361699
41,0.010240485799888443,0.010792620951041144,0.007380812697048845,0.014828249485613405,0.013751719366394298,0.024786252103643495,0.002150119191614803,0.0021499973658872986,0.010851748480529293,0.030690842472754148,0.03069848108785578,0.01557486793965871,0.02570980841549104,0.035229181865883245,0.020972404272089323,0.19261460244270784,0.21112773334372195,0.22556957601967773
42,0.010239565602617889,0.010531760746863525,0.006805773212246338,0.014849139502178992,0.014025632229629298,0.02718185731504488,0.002027760669352363,0.002020841053482182,0.010845617404768007,0.03228134327401259,0.03231746727361678,0.015439235265950658,0.025716795532574006,0.034920987570930026,0.02090893783314321,0.19249450238392138,0.21882883330474295,0.22767675598722428
43,0.010232953284127093,0.010352857689137043,0.006768108285140586,0.014920959274299211,0.014257853454131922,0.027718157199993525,0.002008847367350403,0.001996092077192866,0.010845146021514438,0.03247361185061083,0.032562282930893076,0.015393607948606808,0.02552478732577569,0.034854269243795685,0.020850040853712677,0.19433628718639687,0.22222908686135762,0.22944902548301327
44,0.010206926308561,0.01024292268360534,0.006789442457018609,0.015093088800375557,0.014451040914911563,0.027574650530030432,0.0017163470272697147,0.0016935007001553965,0.010843986047266186,0.03478523712655326,0.03492037273116589,0.01543967849274681,0.025098933940154514,0.034849182937792725,0.020729570842150834,0.1978803048859551,0.22264882298024197,0.23210703386323817
45,0.010140877515309288,0.010182853239040782,0.006685067995739544,0.015406677540130007,0.014607528929448391,0.028687074058918276,0.0015305251512490604,0.0015000239440467165,0.010835834921928482,0.036222133459555377,0.03641036960377829,0.015578184296343417,0.02485490844066806,0.03479313156758764,0.020574436390552654,0.20067964996013476,0.2245485858818703,0.2357838490963288
46,0.010015637859909034,0.010153438278565245,0.006683867700299173,0.015882480982580376,0.014729861977270785,0.02861820790845683,0.0011575990120807145,0.0011270170322003694,0.010815384272140136,0.03911933884002531,0.03932822103632084,0.0158094698087419,0.0248383295410623,0.03450555069292302,0.02052414683744839,0.2017017754295929,0.23080490014549906,0.23821117423792507
47,0.009822926916224292,0.010139683352851585,0.0066838598536225775,0.016513327521052865,0.014822868964869867,0.028607017536629857,0.0009310087465154095,0.0009040356803072631,0.010779041846772653,0.0411747853758617,0.041386572437716124,0.016133475008078244,0.024838305267299278,0.03404101588697942,0.02052087815154926,0.201478956121659,0.24032455413938023,0.23897766524979291
48,0.009569876368108767,0.010132183036477373,0.006683728557098275,0.01726428225235238,0.01489630282169747,0.028613148222048863,0.0006928501479253307,0.0006764348541523524,0.010725373261600116,0.043773859704613886,0.043943586982184396,0.016549117460162976,0.024833191441631985,0.033893611758227346,0.020521013020946503,0.20165742084956503,0.24580245511953316,0.23894490507251606
49,0.009276690236597348,0.010125630976010292,0.006664678434351144,0.018081014130279786,0.014966744874643282,0.02904261963881557,0.0005834577979069715,0.0005749680183347024,0.010655235889317036,0.04540293941072313,0.04551977150752992,0.0170531725675019,0.024663099130786507,0.03389434296158961,0.020509665727319902,0.20427159388173885,0.24602047782284514,0.23981818948381836
50,0.00897009301163136,0.010115688595447637,0.006624578210372715,0.018903485929174357,0.015057656076483123,0.02955118855083752,0.0005069942982283563,0.0005055260011157196,0.010571595008510747,0.0469894958654747,0.04703720466228382,0.017638922694040625,0.02418682606249854,0.033897743791652876,0.02046719967717795,0.2092758031571702,0.24531805478689234,0.2419360344453141
51,0.008676402383202837,0.010095987471935335,0.006469829029026592,0.019679753112169195,0.015197043419990324,0.031121821140784794,0.0004795823579154192,0.0004808141733338373,0.010479042759693677,0.0478263958408454,0.04782706920702183,0.018294987904717674,0.0237301475468072,0.03385602240645735,0.02039532416034196,0.21386132536877087,0.24699310999167623,0.24522292371832002
52,0.008416497217404749,0.010056907611064769,0.006371614149174334,0.020374993634324844,0.015412986749994922,0.03179300756818529,0.00045677816401002065,0.00045877118151922225,0.010383089863810618,0.04865501582801452,0.04863164386177259,0.019004787915281478,0.023578599558763156,0.033684387199582326,0.02031469992113621,0.21618622201877288,0.2519714459243598,0.2487497843521174
53,0.008203194062285268,0.009986922842907245,0.00593531640246518,0.020973616652593115,0.015727991944758404,0.034737137404996205,0.00043774056977974904,0.0004381813549814884,0.010289352278216205,0.04929110742466191,0.0492906650819423,0.019746961012205085,0.023553953470882374,0.03355648468591658,0.020210977828629642,0.21704266701758307,0.25695482630940525,0.25242391247624224
54,0.008040729657919847,0.009875951061043296,0.005929981492722407,0.02147557056049556,0.016153610860826024,0.0347674498715168,0.00039678665201499375,0.000392075589506155,0.010202782550409843,0.05030588659431932,0.05036986179637584,0.020496806612563985,0.023539593013899025,0.03353252020803982,0.020068315157912017,0.2176143048240291,0.25891724076806893,0.2560641080075155
55,0.007925887351596762,0.009718987621533644,0.005440059327683315,0.021889984818042257,0.01668689746742581,0.037932921270143,0.00032218461583814664,0.0003074704738289687,0.010127081439903401,0.05169977173039464,0.05187269283387537,0.021228529676484895,0.023498415133078578,0.033503004114205426,0.01989072693190282,0.21876663196899268,0.26021993078263606,0.2596348370058687
56,0.007850281595742508,0.009518174679768945,0.005412030701440205,0.02222942915117511,0.017309954740234803,0.038616973492436105,0.0001829073167788069,0.0001540016390311446,0.010064375411522572,0.05379489622633944,0.05409983593815196,0.021917865976216307,0.023403731945863284,0.03322540783246722,0.019749201329931194,0.22099344893172812,0.26601054951442693,0.2626298357989785
57,0.0078031989127303305,0.009282498231079142,0.00543190567713462,0.022506870764551955,0.01799297531095888,0.0384064486695257,-2.05876331956852e-05,-6.375988452565371e-05,0.010015182134482433,0.056504644483568886,0.05694299888934218,0.022544612816028733,0.023301644150425502,0.0325368844060015,0.019696299120070725,0.22372825699978088,0.2752389628139975,0.2645209382653723
58,0.0077742385534892555,0.009025642762141687,0.005318597529454451,0.02273574435963481,0.018699981428710863,0.039963672376635825,-0.00027811777844075655,-0.00032961484786726977,0.00997863007296199,0.0598024057685022,0.06033840875096705,0.023094656157392222,0.023253132291845748,0.03207953245605638,0.019693077624480606,0.225847583312036,0.280352722754936,0.2650548657464585
59,0.007754993349982956,0.008763179485308343,0.0053132500672404374,0.022932109941310893,0.019395511041634873,0.0401970216687504,-0.0005459933357664314,-0.0005961918968382558,0.009952858390909414,0.06338076037397941,0.06395282459799811,0.02356121329935474,0.023242542613853764,0.03206601298021107,0.019693122742383957,0.22690085975014193,0.281039029968796,0.26502350383328704
60,0.007739328577852044,0.008510050010283095,0.005290873126322353,0.02311702837871844,0.02005030800368786,0.04052622276764254,-0.0007848532951940938,-0.0008247324676702441,0.009935499397300672,0.0669599651591233,0.06749264305244122,0.023945157521789415,0.02324004510794543,0.03205266478383395,0.019690770254474008,0.22732741260562936,0.2805374936247459,0.2652375171830933
61,0.007722431260963893,0.008278756731442797,0.005158596068480842,0.023317219279359237,0.020644670149872098,0.04212974434053969,-0.0009658775668052122,-0.0009914344258400514,0.00992413746399903,0.07021929191981527,0.07065082336975687,0.024254443229613502,0.02323589589464627,0.03205682043209504,0.019658365963397664,0.22779171746982793,0.28012246726239337,0.2670539750615694
62,0.00769942504961043,0.00807826992369019,0.005089717534828354,0.023562837540570265,0.021169074122746857,0.04273131220223841,-0.001087238430181762,-0.0010997767136989702,0.009916649777787414,0.07299061090080405,0.07328863370741837,0.02450279858104763,0.02322135102128612,0.03200819694857254,0.019607677759124132,0.22880548251765004,0.2819814497845492,0.26988712068681475
63,0.007664557191367575,0.007913528789703384,0.004757028235698022,0.023882581616855948,0.021622565271816507,0.04564507266895677,-0.0011629290049891346,-0.0011668933424632227,0.009911368738052564,0.07522897557595745,0.07540165307751749,0.024707971223253935,0.023188853904331272,0.031888612519994024,0.019562676929744005,0.23056790909973848,0.2865677721588798,0.2728292978348625
64,0.007611553005397483,0.007785443975585079,0.00474743031574784,0.024297683981934614,0.022009908930248536,0.04572018550445227,-0.0012130248071357988,-0.0012132100086631554,0.009907057993827354,0.07705374943311967,0.07714778594710123,0.02488986258043741,0.023136877329414312,0.03182605386337375,0.01952684638363647,0.23303705442684594,0.29049605432001563,0.27487987386913976
65,0.007534967312705943,0.007691367816078296,0.004405081659931147,0.024816878601953404,0.02233860718221214,0.049044318441368626,-0.0012545898391532807,-0.0012552928970006628,0.009902748316201481,0.07868569444713709,0.07877753614380213,0.025068843880284263,0.02306355858555412,0.031810594850647356,0.01944398793742963,0.23607574421255875,0.292084336255085,0.2778437007044981
66,0.007431820626686927,0.007625999665216745,0.00439295583273095,0.025433938427679346,0.02261668670402751,0.04971085946734858,-0.0013019080836608023,-0.0013075788182442,0.009897516712216038,0.08040488504347187,0.080581925145619,0.025264428753329432,0.022963030203023843,0.031785311728063384,0.019281860447679627,0.2394907897191053,0.2936146762211805,0.28213631648195364
67,0.007302828383896313,0.007582609957586688,0.004411393412118327,0.02612831765571181,0.02285178309070399,0.049312833251483945,-0.0013686838233312813,-0.00138425241959539,0.009890300424789854,0.08246961285479407,0.08280773841422964,0.02549433278322785,0.02283434714591428,0.031676901038362196,0.019107318103431033,0.24291127499730392,0.2974417974862811,0.28740784265818703
68,0.0071529029945720185,0.007554331811099654,0.004369241261888106,0.026868547440542893,0.023051589146322105,0.05071929434022763,-0.0014674109613059384,-0.0014967817092291463,0.009879817161419885,0.085056799614058,0.08559910348616001,0.025773834779897028,0.02269389960760803,0.03145718873956288,0.01905667950511585,0.2458760832364918,0.3038604320487428,0.290806952761404
69,0.006990895375778894,0.0075351704945309005,0.0043691161181496135,0.027617586266433847,0.023225281865244786,0.05058466678170769,-0.0016037430741211432,-0.0016471151154474307,0.00986462447481351,0.08821607466382746,0.08895972351079402,0.026115300079415826,0.022571075268658505,0.031250846260508475,0.01905626557141543,0.24817305275468599,0.31082881202819385,0.2915114378296752
70,0.006828573507182195,0.007520419437760946,0.004366005832723927,0.028339049902796957,0.023385183945177215,0.0507641004171583,-0.0017708967659411927,-0.001823190754103038,0.009843308379496415,0.09186166015743034,0.09275565431767016,0.02652773505127526,0.022487798602914437,0.031165139627448588,0.019056215510263104,0.2498615317298946,0.31564345563263796,0.29097007164369293
71,0.006678786432627831,0.007506386923602292,0.004339419717635579,0.029002896684439547,0.023547763083393163,0.051664435514260816,-0.0019497485293208396,-0.0020020612599675725,0.009814755171030573,0.09579418145787061,0.09674991895539362,0.027016297412773192,0.022445200805550874,0.03114888123108365,0.01905336896212956,0.25103073374823937,0.3178970808016862,0.2915059913049072
72,0.006552906483655951,0.0074896529571155624,0.004298709890151399,0.02958895590209641,0.02373323095063246,0.05248562083651618,-0.0021165671957975142,-0.0021601743509448075,0.009778437395339706,0.09975279844793677,0.10066627761606328,0.027581767920884355,0.022428309746852528,0.031147273154996408,0.019036710225459608,0.25175452753823874,0.318794087495559,0.2937040807210991
73,0.0064580865144103616,0.00746631741131632,0.00415482985374957,0.03008721587035744,0.02396348164800062,0.0550781867538542,-0.0022535399000114305,-0.002283679399205629,0.009734637626356273,0.1034834119201836,0.10426364646635261,0.028220076640141926,0.022421049293966835,0.031147271486942213,0.01902140185560992,0.2521908597643198,0.3189165781135197,0.29642236379745507
74,0.00639538638090587,0.0074317088744736606,0.004106476248135252,0.030495253011908332,0.024258741703845357,0.05572202480372174,-0.0023549688402815933,-0.002371908859361196,0.009684543057389874,0.10680439108466815,0.10739927813159093,0.028922051052119254,0.022414356413002618,0.0311473575703717,0.0190146509337498,0.2525778488083232,0.31881792567065736,0.2979997611913853
75,0.0063598822481213315,0.007380780379936273,0.0038162293617055414,0.03081491059246938,0.024633802606125226,0.05989002857134821,-0.0024260712232552746,-0.0024335074434985965,0.009630169739105379,0.109650141013549,0.11006281090749949,0.029673587651207447,0.022402571941597303,0.031144143567329502,0.018998708990318483,0.2531520446859417,0.3196228068169731,0.2999017215441939
76,0.006343043635452215,0.007309076020418128,0.00384281396904557,0.031051008798479513,0.02509484811792937,0.059537280591855,-0.0024774267245475864,-0.002480201637940031,0.00957411478408997,0.11208393781597327,0.11237551820629776,0.030456416055124832,0.022383018467334283,0.03111867813225654,0.018909725374608888,0.2540828431659816,0.3225263989611174,0.3049576879052818
77,0.006336251681151017,0.007213919026427453,0.0035344481511029842,0.031213626568938755,0.025637672180050683,0.06409627153157678,-0.002520094844672651,-0.0025230149440476444,0.009519180109382411,0.11427886155856079,0.11455570730929182,0.031249513425843346,0.02235992263291335,0.03103851498375986,0.018641280463088928,0.2553532180801745,0.32814226539925634,0.3151072084771258
78,0.006333443784067011,0.00709544340293102,0.003587314977293296,0.03132291891984438,0.02624769924933457,0.06321137133944495,-0.0025639331994562415,-0.002571818429995893,0.009467949176496264,0.11647114264951941,0.11685850683883796,0.032031059810765136,0.022339668412575123,0.030867932785932053,0.01826387331734253,0.2567148030576294,0.3370578062251742,0.3283230897440941
79,0.006331404903706747,0.006957198050795647,0.0033548107036984274,0.03141329645274889,0.02690185044795881,0.06730265654166989,-0.0026179664621653487,-0.0026356618462205442,0.009422414526234825,0.1188978123846015,0.11950729547529801,0.03278066068226116,0.022321232228124814,0.030612119651680786,0.018050684038694278,0.25799222584896037,0.3490525238637587,0.3384486534436272
80,0.006327824828989002,0.006806162614508777,0.003384050778224152,0.03153362328932655,0.027571972806455337,0.06668224468724467,-0.0026900194787728444,-0.0027211880523693114,0.009383740506780553,0.12173665033276117,0.12263666223775649,0.03348147146162782,0.022294111437323582,0.03039471368035864,0.01802136570967354,0.2593925453925916,0.36067490614304687,0.3423316528833612
81,0.006318636382342193,0.006652071184229106,0.003211643758936769,0.03174187442370225,0.028229191289317297,0.0703394403542723,-0.0027842609337012146,-0.0028292214090581557,0.00935220560665381,0.1250636265465454,0.12625925131447716,0.03412188188294211,0.022236901112335165,0.030322991903830282,0.018021340777721447,0.2613044918765838,0.36736618674325533,0.3425893852106851
82,0.006296465722221725,0.006505999665270065,0.0032228011455142976,0.03209508254656073,0.028848171831694736,0.07007781795224534,-0.0028981141774795612,-0.0029523798811719954,0.009327316220126274,0.12883445214804595,0.1302600802117199,0.03469654365845646,0.022128513368814495,0.030317435697147933,0.01802143945986165,0.2638915430502637,0.36918504497330773,0.34252845584137703
83,0.006251334502632811,0.006378335065486185,0.0030729886087874983,0.03263707903203276,0.02941011869359446,0.07370312562465482,-0.003021460462076151,-0.003076637217297807,0.009308037041165323,0.13289161052208426,0.13441985393882305,0.03520669534020018,0.02198731176989214,0.030317113438326073,0.018015193831221445,0.26694904288154153,0.36948398282758416,0.3436805453959183
84,0.006173593866623737,0.006276542682607083,0.0030851694504940323,0.03338718141538164,0.029903665874496665,0.07339443884236511,-0.003139842622708813,-0.003186931508520579,0.009293057631910129,0.13699812760936592,0.13846778973590096,0.03565988449309105,0.02188019185108276,0.030316489788627318,0.017988027170774478,0.2699139163910366,0.369944371437866,0.3472971295172692
85,0.006057951033410221,0.006203457005991779,0.002947429594077177,0.034333000803421526,0.030323720712578793,0.07705379877118597,-0.0032403393399439485,-0.00327348325661266,0.00928101614806687,0.14089553231235608,0.1421540834405118,0.03606926377676946,0.021842863968180568,0.030315360175821305,0.01795117012352961,0.27200958162772637,0.37065683929890786,0.3514587333942824
86,0.005906789227401801,0.006156875546695696,0.0029630314645034605,0.03543008116239746,0.030669390807776142,0.07662154261508616,-0.0033164841840372843,-0.0033347483971996614,0.009270626102349137,0.1443715278558091,0.1453181075307104,0.03645263684523774,0.02183965242206168,0.030312146215835147,0.017885165007571986,0.27283850163788476,0.37161804159646983,0.35660765032041813
87,0.005731105273002462,0.006130801141556684,0.002830593463901787,0.03660962737135496,0.03094269238139885,0.08026213348398917,-0.003369339486654575,-0.0033757901541048877,0.009260689979148544,0.1473142581437396,0.14792826710143872,0.03683137521924127,0.021839647143623624,0.030285975239192006,0.01772633740014931,0.27281713349952935,0.37458532433172304,0.3646378987102976
88,0.005548333693979427,0.006117851898983149,0.0028392196194536434,0.0377928096763042,0.031149308895256893,0.08002421676189181,-0.003404930613176901,-0.0034043444556549466,0.009250021787299546,0.1497363137847708,0.15008452838262595,0.03722925419319192,0.02183971818897221,0.03014152804529378,0.01741952148246342,0.27278198499495643,0.382895899857024,0.3766910381142129
89,0.005377700218752945,0.006111648484574512,0.002693733083461219,0.03890709656681216,0.03130137140964719,0.0838933435895247,-0.003430648647276199,-0.0034277878767260254,0.009237328487267597,0.15176613799365782,0.15198904774814212,0.03767119687493557,0.021836821390246702,0.029783921624534186,0.01712697203660514,0.2733577925042169,0.39700381015509334,0.38890097885134395
90,0.0052348902015698475,0.00610796379918446,0.002694354231415231,0.03989888580917325,0.03142080552412467,0.08387751517724812,-0.0034531138161763616,-0.0034524534188917332,0.00922111139191417,0.15361418416573858,0.15389591798303998,0.03818189130972125,0.0218298449268356,0.02941404515636923,0.01704127568302989,0.27459151217136896,0.410961188485715,0.3957446543103083
91,0.005128151922091438,0.006104163509335236,0.002523426059338189,0.04073862466433669,0.03154110236282381,0.08829609079359603,-0.0034780714759075977,-0.00348427610469843,0.009199641948112087,0.15552395173627354,0.1560518698487501,0.03878426303243009,0.021823987198945575,0.029329231554013253,0.01704052484988333,0.2759742727686544,0.41780030636909876,0.39699074144833724
92,0.005057286305205012,0.006097466583703482,0.00253072997344263,0.041418588385672694,0.031705810895684236,0.08811228147957433,-0.0035109978247850147,-0.0035287139247752123,0.009171044780572055,0.15771819290647476,0.1586394893568763,0.03949783820342225,0.021820745439181014,0.02932925609316661,0.017041709882329538,0.277006454197864,0.4178035182140697,0.396270302119745
93,0.005015613018173044,0.006083181342877232,0.0023446624385318367,0.04194693035326549,0.03196328425696678,0.09304075379641058,-0.0035567213049556862,-0.0035889991996315355,0.009133490302115424,0.1603500595044275,0.1617336853486902,0.04033710427082405,0.02181620830336867,0.029308740762836693,0.017028282009717476,0.2779894017976549,0.41485754605057656,0.3979563978450585
94,0.004993652524987471,0.00605405589629757,0.0023633047888001702,0.04234246513892655,0.03235853757952685,0.09254537507828065,-0.0036176392499749463,-0.003663805860943315,0.009085466908486124,0.1634680609328245,0.1652813726410702,0.04131004285947884,0.02179678237867132,0.029312788491061167,0.016972650495514885,0.2800538121786689,0.41370134128679575,0.4031831852891799
95,0.004982646089753405,0.0060013426871644475,0.0021664767026543844,0.04263276639854839,0.0329239814254541,0.09779322277838706,-0.0036917560885516305,-0.0037464882229425152,0.009026076690123407,0.16700302270743128,0.169112984436485,0.042417049195186525,0.021724076581932324,0.029271512916847167,0.016926245261639,0.28446079198879426,0.41745872074270146,0.4088939898063566
96,0.004976428417606772,0.005917385759335198,0.0021813295232550084,0.04285513017232661,0.03367121823151507,0.09740621273543648,-0.0037723685083111513,-0.003827187579867771,0.008955285832705526,0.17078368742038355,0.1729878696944565,0.043650445390692565,0.021548769332624243,0.0291769724737272,0.016910023938189356,0.29197828257409725,0.42474233123201866,0.4120834555257494
97,0.0049712374495551135,0.0057987870038412595,0.0019552895840272066,0.043057741287522606,0.03458615758912801,0.10302987857535889,-0.0038502430201078413,-0.003896873856361203,0.00887406577798226,0.1745810320376365,0.17666093901979474,0.04499473486822314,0.021274939420044558,0.02910377854121604,0.016891303348138334,0.3021664685994668,0.43143848458974887,0.4144456097340596
98,0.004964135486753706,0.005648798423475113,0.0019597750890917144,0.04329809887473282,0.03562933625325487,0.10292479305567966,-0.00391724040441145,-0.003950749716577445,0.008784383339870111,0.17816857135561487,0.17994526153266824,0.046427640691016785,0.021007589312243554,0.02905975404816906,0.01679592848021139,0.3127293046254787,0.4357923150966029,0.4205565265476583
99,0.0049512975380961565,0.005477758084123717,0.00170278088604775,0.043637215761680996,0.03674219368363506,0.10890938729173583,-0.00396917184114149,-0.00398905929192729,0.008689031523523839,0.18137659005704332,0.18274985344989447,0.04792184358966019,0.020863104354885535,0.028995412091894143,0.016553515263001434,0.32060275347060285,0.4402029806087264,0.4316744430319103
100,0.004927329879419213,0.005301131849410438,0.00171819871936602,0.04413022605654064,0.03785810713671383,0.10855369458440049,-0.00400636722668411,-0.004015477040352923,0.008591328334938544,0.18412372682097747,0.18508909323843506,0.04944721520577204,0.02083095823229442,0.028857327346223437,0.016335703470223104,0.32453658926986656,0.4467177648744707,0.442600152227266
101,0.004886151649982328,0.005135723710316388,0.0014879661269641038,0.04481568808769386,0.038914983078105654,0.11434326717537485,-0.0040322120462978756,-0.004034754458256448,0.008494738724927876,0.186423996173079,0.18707034478056603,0.050973257011329105,0.020831002744148962,0.028692548063662962,0.01628946628082249,0.32545505113990153,0.4539292207769073,0.44796652298137996
102,0.004823109024601082,0.004995404787792586,0.0015219533938687704,0.04570653079764629,0.039865392729733704,0.11335663061477183,-0.004051077555962369,-0.004051191073738074,0.008402488397617577,0.18837531766076174,0.18886458475880746,0.05247142610650192,0.02082915387276164,0.028625938317356034,0.016288758857021884,0.3247897100665083,0.4587909153950841,0.4485632559461679
103,0.004737281961369669,0.004887920879710831,0.0013703456497629162,0.04678536876176256,0.040681376175047704,0.11830145879327668,-0.00406694913216411,-0.004068316243043053,0.008317235596941613,0.19013388199110873,0.1906633893732758,0.05391706351697524,0.020827748099265162,0.02862581808684849,0.016287748403057117,0.32378343613992816,0.46008507845331265,0.4487857353400264
104,0.004632752388234232,0.004813876540315318,0.0013611244856325778,0.04800605212256235,0.041353619271961774,0.11929987776235261,-0.004083104124673218,-0.004089052528417344,0.008240850455855705,0.19187712540461424,0.19263096366822194,0.05529073141624053,0.02082805200368895,0.028624293687236114,0.016254401419044905,0.32355774685761457,0.4590019724101178,0.4519605022794289
105,0.004518072436621895,0.004768061623785283,0.0013511762322969264,0.04930181183085582,0.04188724542904824,0.11974549544433315,-0.004102268191383891,-0.004115492474998565,0.008174326115474896,0.19376196985028216,0.1948652258767253,0.05657889084698931,0.020822769046232335,0.028623380394320684,0.016169803763226173,0.32486429371350595,0.4591494322217348,0.45789950116046757
106,0.004404063483297311,0.0047423056925095875,0.00127252955053127,0.05059822752138308,0.042297507640871736,0.12336688646507146,-0.00412649958306928,-0.0041481971648707925,0.008117817980418128,0.1958894658839328,0.19738017718464496,0.05777397858831622,0.02080235406301729,0.028563467906298677,0.01608669509191285,0.32791022991737384,0.4633443683847309,0.4637836976803783
107,0.004300876996204124,0.00472848118784411,0.0012689712969203362,0.05182722749437346,0.042607749347144244,0.12350397559875663,-0.004156624925142164,-0.004185710250135245,0.008070783624740277,0.19828630172758369,0.2001138951540848,0.0588740371198406,0.020753603955892094,0.028435987026745525,0.01603963716076189,0.3327540513376337,0.47030236140282194,0.46778419384748166
108,0.004215516109725772,0.004720390951689217,0.0011344605604315845,0.052937810442235035,0.042849867119663876,0.12858416104562354,-0.004191725249395182,-0.004224981808516937,0.008032181138381883,0.20090791871432614,0.20295697844276034,0.059882091936520956,0.020649549637965652,0.02835066720521318,0.016007426621100752,0.33979851798218813,0.4759658381638544,0.4706824172396474
109,0.004150675062752965,0.004713971969367462,0.0011317483672983512,0.05390087966015107,0.04306551852814105,0.12867667864499888,-0.0042293003634087485,-0.00426263404104079,0.008000680503788615,0.20366040898303236,0.205789189193472,0.06080545188739225,0.020449090042198463,0.028329543648302317,0.015969834913893224,0.34964106291169245,0.4786324889056496,0.4738109309300646
110,0.0041050759573327406,0.004706134126442212,0.0009579167121874178,0.054708512089215844,0.043305575725909734,0.13476546311882626,-0.004266221424681024,-0.004296278949605474,0.007974849849261776,0.20643197628042034,0.2085115343604429,0.0616550468350209,0.020142740797398955,0.028320630850235125,0.015930040674070205,0.36197528829371617,0.4798329799849492,0.47712815916657236
111,0.004074855833284154,0.004693192339202935,0.0009696085981139505,0.0553701827863863,0.04362607528851514,0.13436909209215994,-0.004299931545789842,-0.004325141656131174,0.007953292262974088,0.20912283454407063,0.21106710451672897,0.062444840455486116,0.019827499162787275,0.028290085367816104,0.015898645394541087,0.3743770333704822,0.4822946472748903,0.47995189902870655
112,0.004055249020504128,0.004669981276371802,0.0007930723662218254,0.05590874334343617,0.04408055963272196,0.14066624357706503,-0.004329207691664198,-0.004349869138730112,0.007934724375272578,0.21166636271657877,0.21344965270396077,0.06319129147320188,0.01964729576671791,0.028221724035687738,0.01587266855837723,0.38341421348456295,0.48667848038689193,0.4822394782403556
113,0.004041874484072993,0.004630346706317349,0.0008154202606162747,0.05635766175484622,0.04471032784175566,0.1398357623667771,-0.004354212208180519,-0.004371909305728566,0.007918001110307743,0.2140398625574813,0.21569932412593312,0.06391280116504716,0.019606822287516548,0.028163920521805375,0.015840824617959444,0.3878388556841413,0.4910573950951592,0.48454760430232346
114,0.004031258525808125,0.004568969146918969,0.0006567641399412049,0.05675935780548219,0.04553509255692933,0.14581938415566117,-0.004376047501107409,-0.004392884671089793,0.007902099763260012,0.21626500019502426,0.21788476346075988,0.06462908299954341,0.019606543062298497,0.02814493311131119,0.015794482524054305,0.3888348740110437,0.49365876209967524,0.48727111833732967
115,0.004020617509561682,0.004483718038837601,0.0006741613320403043,0.05716340510744319,0.04654676742252201,0.14512977603700403,-0.004396191820911977,-0.004414124974733025,0.007886080608441105,0.21839715729806833,0.22007551132213654,0.06536041619742519,0.019606316578424723,0.028139163162304116,0.015743009926285946,0.3883168083573992,0.49480908454569156,0.4900814634028378
116,0.004007238004081449,0.004377338928366488,0.0005212150451976156,0.057623278644179085,0.04770868522370064,0.15106359310643327,-0.004416046742943417,-0.004436318252002502,0.007869041421215566,0.22050471024066695,0.2223148216942662,0.06612678773926853,0.019605876542580995,0.02812772161853816,0.01570889815555402,0.3884346047875291,0.4962591173583299,0.49229353695750766
117,0.003987929519121938,0.004257501879139167,0.0005290935326222756,0.058191040149070304,0.048961378190726414,0.15075618966951598,-0.0044366077060206946,-0.004459288202528092,0.007850080747128943,0.2226442087251189,0.22460381130434,0.0669469740124686,0.01958802041856778,0.028094771829001438,0.01569678330476255,0.3907184402970024,0.4991211998155085,0.49360667287933613
118,0.003958951196333084,0.004135015692868151,0.00036523246386482557,0.05891044393424581,0.05023402004635026,0.1572143916406526,-0.004458207187426701,-0.004482052605115487,0.007828280471326814,0.2248405359203287,0.22690241043923645,0.06783765122052428,0.01954729856601313,0.028052764687062918,0.01569317215576761,0.3950216705287916,0.5027429022654603,0.4942587364352882
119,0.003916552703466085,0.004020911903614309,0.00037350374030889846,0.059809930377832984,0.05145829966113743,0.15688678850014962,-0.004480392311468453,-0.00450326319669359,0.007802713025635361,0.2270791291300439,0.22914549527153283,0.06881264184052427,0.01950700049920905,0.028032506479962957,0.015688388901423177,0.39973112536330707,0.5056123157976617,0.49489804838500273
120,0.0038579295514831894,0.003923607672556209,0.00020891475456157505,0.06089745839949311,0.052580300574602216,0.1638315747187756,-0.004502080373797478,-0.0045218448708771305,0.007772473186511371,0.22931214178204765,0.23126743103389905,0.06988239538968574,0.01947985315135856,0.02802827206309346,0.01567121918435754,0.40350658213074236,0.5069227348745162,0.4963069564459099
